date,sub_category,sales,total_sales,total_volume,tv_spend,digital_spend,print_spend,ooh_spend,radio_spend
2022-12-24,Category_D,114852.76441598823,114852.76441598823,2728.4059082433905,13558.714722153327,11287.647863005348,21046.808586888044,17617.338353757677,19877.483208580248
2022-12-31,Category_D,94748.66898227906,94748.66898227906,1977.5559281873213,7261.852673403271,10631.93889150528,8866.031270936339,14231.299670121527,14589.271724627519
2023-01-07,Category_D,117098.50299338614,117098.50299338614,2254.929167523023,5547.193075483859,22549.54776670322,19078.102994265813,24945.41202249927,9887.926695461021
2023-01-14,Category_D,127335.3653828877,127335.3653828877,2195.122825175143,15506.293673045871,19617.079158664958,21328.336905650747,9767.446007139051,21339.79143056742
2023-01-21,Category_D,112377.95187566128,112377.95187566128,1998.2092966279408,20636.077517050213,10341.063137141975,6796.288468362514,12158.305948497666,13657.49827349664
2023-01-28,Category_D,125307.01371542164,125307.01371542164,2749.202776980714,15518.022626905757,15489.919737568614,22280.432915385096,17581.86586020345,23105.079894765902
2023-02-04,Category_D,115370.27880778501,115370.27880778501,2793.0786367027945,14089.923935682995,13118.230283356274,7357.015213754392,11029.620534144426,24169.971090717227
2023-02-11,Category_D,120399.39462288245,120399.39462288245,2617.752142031991,10704.414107561643,5262.483550148043,23754.374582330867,14197.325446240622,15697.290581179856
2023-02-18,Category_D,108490.32274087593,108490.32274087593,2184.814712761203,6850.998521069514,5752.312230497034,21753.95190241041,11685.337831374072,11047.100229225918
2023-02-25,Category_D,109688.38611539389,109688.38611539389,2470.898229117207,13124.951581497415,22847.319172705265,6325.072219495023,12849.408446041634,9615.768211599354
2023-03-04,Category_D,88643.76882290767,88643.76882290767,1483.592354300493,7170.134187596528,9725.775863234818,9707.641745920808,8868.01230224107,6733.78101765713
2023-03-11,Category_D,127994.63073768206,127994.63073768206,2573.4561897360904,18263.839557922976,17188.209621473314,23046.502088400393,18386.486898265306,8786.361531476967
2023-03-18,Category_D,127321.6289803897,127321.6289803897,2565.6578403313174,19743.037659923473,20884.472544939614,7905.5685336337665,16698.16075718942,10656.541658644914
2023-03-25,Category_D,134735.66110060664,134735.66110060664,2410.084985819351,16686.723937385712,15897.59962912921,24980.151406087105,18977.307116425625,23751.654591447365
2023-04-01,Category_D,122069.17512903966,122069.17512903966,2861.113206826713,20083.409075851123,8497.01707289691,19388.955587796383,11190.17824071084,17223.161521053782
2023-04-08,Category_D,117880.67080567796,117880.67080567796,2675.4106004962337,11011.146830190248,10516.477351173642,17198.749225511485,11835.804100456253,10818.335261210914
2023-04-15,Category_D,116750.68339049195,116750.68339049195,2171.139219312073,9437.735608874133,17201.094167334606,8609.441719336706,24449.695234136558,7067.796011751156
2023-04-22,Category_D,111619.0111798635,111619.0111798635,2480.28607117569,16004.905774734301,12375.734104665895,7814.088788720162,9333.43322870456,22071.263930469006
2023-04-29,Category_D,112055.66108002336,112055.66108002336,2363.481905464906,5622.614746331032,8562.493305220101,12043.161268904081,17510.567567930953,20057.724859015354
2023-05-06,Category_D,126373.62607519158,126373.62607519158,2778.967662366966,14997.106740926121,15450.460977922856,21340.298049267465,19831.555492408963,11534.744284407321
2023-05-13,Category_D,124984.46367028478,124984.46367028478,2150.7889303796924,6668.616467542319,9047.814626851534,24282.03123014075,18191.95197678442,16213.59059093891
2023-05-20,Category_D,111091.78978656759,111091.78978656759,1859.0903414841314,9443.667119336504,13688.555886422064,5297.308228377519,20892.41087071343,17120.304981767105
2023-05-27,Category_D,118491.90401811736,118491.90401811736,2551.5516636461753,11885.036529729123,9827.37913009192,15622.798003920487,20795.077956199246,13730.8441526767
2023-06-03,Category_D,115077.1927252265,115077.1927252265,2002.9092428147735,14791.173961565077,13727.825851068426,22169.811652123535,9905.458090979013,17728.264147965332
2023-06-10,Category_D,112034.19261178254,112034.19261178254,2352.737073666834,15834.124930756177,16602.039114306303,21057.287411601566,9867.827952345802,11136.11953079491
2023-06-17,Category_D,112951.90770387024,112951.90770387024,1915.8577020786925,7443.993356387992,10065.346250358047,18597.112214066157,18262.548972733166,24223.517451904372
2023-06-24,Category_D,124154.58120295683,124154.58120295683,2872.7007363242155,24725.747088068838,12963.189143434993,13739.602629074234,13187.662736264576,18898.38122382621
2023-07-01,Category_D,122161.93008617684,122161.93008617684,2362.823414587257,14189.420854993223,9912.83710237127,17553.13163850556,24140.957506190978,14921.55880406378
2023-07-08,Category_D,98542.55463818903,98542.55463818903,1873.987299596221,12724.78584954276,5879.946418662818,5089.4394338108605,20670.283894815897,5727.336427332939
2023-07-15,Category_D,115568.31664715467,115568.31664715467,2097.413710109677,8860.252164177677,17434.647705082913,13292.973655952475,10210.838195074517,22693.83071566492
2023-07-22,Category_D,118394.65498381027,118394.65498381027,2022.6448669265149,23374.13631012341,6086.660812980913,11577.265423869141,17584.29151926881,24754.566427305956
2023-07-29,Category_D,116501.19447103427,116501.19447103427,2782.874126640661,22059.742869410933,24704.787698340057,7724.911984257341,7687.452870393003,19868.23661007692
2023-08-05,Category_D,124237.35317111679,124237.35317111679,2258.6906477764755,24946.79816797443,17865.354051852955,11249.081517895604,24647.287344029755,18759.52463430395
2023-08-12,Category_D,116617.48924840835,116617.48924840835,2266.7731171672817,9459.55935716927,16193.396519593647,16265.094262678786,12138.946877147111,20907.211845038993
2023-08-19,Category_D,99226.32131929611,99226.32131929611,1753.6421910292768,8883.963582748902,13381.644142688134,6077.618776067295,15830.711671799856,19564.237083538643
2023-08-26,Category_D,99426.75873416434,99426.75873416434,2267.8553389995204,5979.670345582562,16469.530822673583,13921.712569885996,12157.663355329772,12499.250637703813
2023-09-02,Category_D,103243.48567195535,103243.48567195535,1726.9158472551183,21859.044204932732,5360.039089333069,16388.77112675142,14187.31420015028,7646.0075154431315
2023-09-09,Category_D,119162.177532831,119162.177532831,2545.329354955198,17515.659589832005,5168.767393657041,5795.256472737437,19134.287239657577,24288.53838998734
2023-09-16,Category_D,119415.34149137768,119415.34149137768,2237.363155686285,15331.567406420168,15122.168371656904,15033.929128657706,20410.17208354677,14897.39802010774
2023-09-23,Category_D,117407.90183335551,117407.90183335551,2823.386540674126,11662.581220609223,11034.129421698537,13997.562691872557,7944.672740401599,23390.66614908096
2023-09-30,Category_D,123734.2593024036,123734.2593024036,2327.8546853065645,22992.524022063622,17967.315890061232,5869.057550011598,15855.92061541801,16353.961943410155
2023-10-07,Category_D,100235.38513640479,100235.38513640479,1878.4830779538684,9768.888843098732,7373.150825125105,21547.49906529989,17581.77827993473,16451.71151687029
2023-10-14,Category_D,133624.22756169018,133624.22756169018,3297.0382423271126,21256.86241926866,16128.780371223262,22097.151219922278,19680.42597514519,23853.40984216733
2023-10-21,Category_D,109650.07745868295,109650.07745868295,2373.4504506559483,18089.487194064975,8554.850020150167,12543.31812406873,12126.528891986694,12308.615381047231
2023-10-28,Category_D,106231.2714961735,106231.2714961735,2541.928804198997,9725.869283452223,10723.393634372993,18836.057588154516,7789.9354070426525,20921.852075246512
2023-11-04,Category_D,107231.87106205954,107231.87106205954,1823.5855866976283,23024.426127372426,6112.860782182696,12197.835169002155,10133.97826967969,13106.490262639383
2023-11-11,Category_D,120697.81433657628,120697.81433657628,2571.0818455494223,12361.674195065008,11035.54625745491,14775.0591096672,24571.254393502895,17943.930635049423
2023-11-18,Category_D,114044.18943129093,114044.18943129093,2375.067848888151,18840.01911321274,16727.257341242803,22169.120482382226,12307.311305528496,14226.027959026938
2023-11-25,Category_D,121711.92407911885,121711.92407911885,2215.0069074130147,12448.116443816001,17930.744307629026,16183.443320744867,16389.10361340297,21910.370446726294
2023-12-02,Category_D,132595.9139606968,132595.9139606968,3115.153729074883,21333.367572568197,24715.11760978743,6765.648429070432,23382.777320223413,23800.37817626759
2023-12-09,Category_D,111368.1739338459,111368.1739338459,1864.0650322669032,7336.255875190341,10423.980247198364,11529.04945076256,9069.969527469222,22991.97368816672
2023-12-16,Category_D,142935.17145215403,142935.17145215403,2446.8754910584275,24707.245460133716,7814.37976348019,23655.700805102406,19839.191196129992,23700.868715581248
2023-12-23,Category_D,112370.42455015838,112370.42455015838,2536.3972171374535,8473.039725550489,13894.19723110031,6240.365619144486,22425.614596660023,13347.360419134091
2022-01-01,Category_E,110699.5938334889,110699.5938334889,2374.406295588094,24358.41416384195,7075.978795374798,8304.981309634055,12500.703377752929,23346.356466069745
2022-01-08,Category_E,124827.66198108274,124827.66198108274,2087.32233199194,21145.540727447747,23704.83048564701,10986.705062934341,12511.06211866139,21567.140540705765
2022-01-15,Category_E,122875.45227855028,122875.45227855028,2156.8639866520775,9004.362890637196,13368.856831095269,24548.784311448042,14164.74741319334,24031.576644587563
2022-01-22,Category_E,126826.32242454706,126826.32242454706,2864.491449838936,16163.1021259856,7938.705990286651,16937.51350991241,23361.62987769413,23795.840502357238
2022-01-29,Category_E,141040.010060253,141040.010060253,3442.2987385034667,19057.70698805847,23024.478962805955,23748.539910860374,22555.11471447425,18165.068374097995
2022-02-05,Category_E,133337.6560323433,133337.6560323433,2614.026363972693,17389.368790934237,23461.027862693918,12314.218523554584,16063.257325736808,24078.038444717564
2022-02-12,Category_E,105862.84879812507,105862.84879812507,1948.687165856456,7693.147457022491,11868.007153454735,14699.017065958142,5705.438315334852,21297.22380264168
2022-02-19,Category_E,119934.53541053485,119934.53541053485,2214.8917783630677,14893.382096900868,22560.801174031247,6799.900784424566,16939.306476515158,12146.955069143482
2022-02-26,Category_E,124581.92249709254,124581.92249709254,2670.6873744227096,24011.54348549671,16304.989792738868,21567.416204309375,22891.459578134418,5089.147662238372
2022-03-05,Category_E,128804.88928522906,128804.88928522906,2677.656194311106,20482.93503363169,22696.68541895578,8969.111303684029,12196.469652589512,12171.46236311565
2022-03-12,Category_E,127478.46121324839,127478.46121324839,2442.477223957166,20951.199083175856,19606.0524332463,10705.45872817191,19372.071026577294,12268.157457698017
2022-03-19,Category_E,118078.23632933624,118078.23632933624,2186.7742398149835,20829.738180785702,10896.108621655232,16632.839270158605,18628.421103435638,5972.317467700077
2022-03-26,Category_E,131114.43701839092,131114.43701839092,2407.248645751827,11298.445617944159,20302.64894159214,24891.64068160441,12719.438638552567,14824.060861975675
2022-04-02,Category_E,127075.76481028326,127075.76481028326,2187.6230151342324,15949.97137079039,15395.245744051457,15390.722526755644,13691.481024101746,21622.95524723727
2022-04-09,Category_E,105210.13803319419,105210.13803319419,1963.6054030813445,11376.03589738784,5887.719469979631,18011.22186066387,5044.9862399869635,16219.498673836017
2022-04-16,Category_E,98876.83061636671,98876.83061636671,2322.629005344188,13262.317291451658,8253.884412131365,10081.865733972621,6259.145801851882,9059.815736638366
2022-04-23,Category_E,122130.20410191259,122130.20410191259,2455.9068071249008,11018.110171110471,14826.087919468931,9277.916248716447,19291.426839575277,15325.646396650483
2022-04-30,Category_E,120958.64151067282,120958.64151067282,2107.2203404755073,9453.487716678956,23578.130294013095,6544.591213566875,12913.937511233018,24027.305505451794
2022-05-07,Category_E,135355.12053631173,135355.12053631173,3041.8460907592676,23611.073120133096,23340.352936000927,16326.014553637855,22056.978050856418,23469.493811292374
2022-05-14,Category_E,108853.74198480035,108853.74198480035,2577.43033805725,16671.968923428423,7962.7534443068,14390.107860354581,12272.506253290607,11215.798180133947
2022-05-21,Category_E,108508.5350438439,108508.5350438439,2205.6553538536077,5627.438660842112,23647.772218205122,13997.014489908528,11855.433158699376,7868.840310313784
2022-05-28,Category_E,110426.43943402488,110426.43943402488,1921.8919180553958,5680.184111945521,14923.107254011902,17678.902370200478,6588.798255633883,13261.106591043472
2022-06-04,Category_E,117333.62348181441,117333.62348181441,2590.588839447217,10800.562899146662,10619.66395812274,12177.379679410908,17231.245638688924,12869.908696239581
2022-06-11,Category_E,118042.55930798328,118042.55930798328,2496.4093799054967,23677.413240547074,8380.073519155645,19803.54012994175,5363.9701902289,17631.01175369883
2022-06-18,Category_E,114252.99054679119,114252.99054679119,2273.224316095545,16851.63273580955,18199.974047102536,5742.117929393562,18844.115892906513,9061.410172883123
2022-06-25,Category_E,135544.21542996398,135544.21542996398,3138.919461897773,10601.078758412848,18823.784357605593,14122.102577591058,19883.337828256746,24648.19793568318
2022-07-02,Category_E,115728.69664978232,115728.69664978232,2718.636700760958,13546.890585168496,7850.716187602684,15754.96266511198,10514.884301197115,22903.725945801893
2022-07-09,Category_E,126482.9770519548,126482.9770519548,2652.3464155019396,18227.830815498644,22261.12689424131,9740.767698422398,20162.537468126684,20706.53740347167
2022-07-16,Category_E,121510.10541890953,121510.10541890953,2616.7376133048924,21169.350094571593,18047.81356675709,14381.47836417884,11793.370021066532,14261.63248678761
2022-07-23,Category_E,123091.65841353411,123091.65841353411,2564.7362174425602,22631.227080732955,17610.69658949999,22985.335381855733,16306.098320176761,8796.235113874176
2022-07-30,Category_E,125256.31774101975,125256.31774101975,2598.7605747771768,24772.76846310293,23838.989328836833,16950.108201982897,9088.656278317456,18183.483964319923
2022-08-06,Category_E,117004.63954001118,117004.63954001118,2258.143102113471,13648.250430967651,21641.641889066672,8750.330559031454,14340.354667546208,18626.522869867767
2022-08-13,Category_E,119560.55374957123,119560.55374957123,2908.8663051858625,21854.42133764279,22577.91348012976,24795.76838166523,7269.477976382999,5258.848159753109
2022-08-20,Category_E,122639.82042914229,122639.82042914229,2461.080962671857,22361.87320114495,24206.35192198917,11490.550614861975,16976.715660788424,20520.259465685886
2022-08-27,Category_E,99842.04015515903,99842.04015515903,1896.1584901137016,6449.06078461196,12365.008381518028,19395.501767457776,9836.649186310391,17306.140513424933
2022-09-03,Category_E,101249.09398384237,101249.09398384237,2467.1686043553123,10125.926308162569,7362.878983033838,12203.94349206669,20108.998626358498,8432.849504439708
2022-09-10,Category_E,112759.77547084614,112759.77547084614,2000.6085474766135,9913.002146221008,22488.980444731522,14118.930909518514,16088.768995072784,10348.162436145401
2022-09-17,Category_E,123285.87495233101,123285.87495233101,3047.7856529961746,23136.728516940082,19279.436200315096,18984.906761663533,14951.07675135825,8733.339532894595
2022-09-24,Category_E,103081.39024074064,103081.39024074064,1812.4233736399333,11574.852691278385,11586.588768824175,12872.728981259228,13968.504498190725,5788.485483484258
2022-10-01,Category_E,95723.6305201714,95723.6305201714,1681.7591171588435,9006.7013428281,9649.832185035095,14195.398961697514,7119.081934920361,14147.304046278789
2022-10-08,Category_E,103482.84070006208,103482.84070006208,1954.588932171737,15280.330005250331,5525.279077980583,15571.542898378495,5640.670942771413,13004.746011078323
2022-10-15,Category_E,101275.65062957392,101275.65062957392,2378.8842528351747,17265.479891223047,9422.992269541184,8585.375114184162,8053.528367526613,14225.165554077259
2022-10-22,Category_E,117942.27381321191,117942.27381321191,2153.0947771754845,7937.149719810848,14193.850228266505,21123.08462317461,11841.147288582426,21852.089671489535
2022-10-29,Category_E,124653.450128931,124653.450128931,2215.9266249908787,24608.22558091,17217.797521703353,15464.771974827436,19252.627692836526,10794.985527384772
2022-11-05,Category_E,129566.84986540322,129566.84986540322,2907.472811519051,14791.84580366279,10075.39492611295,18772.951528525067,24006.041676392666,23706.27708302163
2022-11-12,Category_E,128745.77866631236,128745.77866631236,2334.2669867111877,16069.787756412861,20585.433025493105,14801.469222790156,18054.143912412757,19641.035384485935
2022-11-19,Category_E,109024.5196336302,109024.5196336302,2604.3254692938444,9658.671614270215,22342.936112956806,12692.252949363445,15328.57193362025,6383.904173396151
2022-11-26,Category_E,115737.83097059955,115737.83097059955,2012.784091998587,7520.893114878837,12336.152376578784,15604.873031034464,19778.29029019184,21893.815245428472
2022-12-03,Category_E,117724.87926784415,117724.87926784415,2379.478603831769,15113.283167095567,19251.64634625527,24350.598315846182,15841.31084385342,5586.350528738848
2022-12-10,Category_E,126825.29359316983,126825.29359316983,2574.8585675945255,20305.68172328241,18301.93284050207,21683.190286429253,7622.176120093478,18640.403226760995
2022-12-17,Category_E,117718.74745912557,117718.74745912557,2238.863035635994,21584.939368476622,21429.56590234669,6274.979600575523,10515.872167038364,9342.558521755542
2022-12-24,Category_E,120333.19264186233,120333.19264186233,2030.034284017727,13319.326467198414,18294.034109773824,15744.789803531634,22711.701978291865,9479.326370331033
2022-12-31,Category_E,114821.25852010756,114821.25852010756,2241.207079977804,13026.554123046153,8588.835504026953,6501.0031069753295,21165.155282157557,17908.436081821572
2023-01-07,Category_E,119667.66141568804,119667.66141568804,2932.2709156015835,18839.38413000939,18731.123735421617,8840.104385722112,10319.746826985396,10434.375445764817
2023-01-14,Category_E,124094.45362669117,124094.45362669117,2347.312147250546,12805.347330903034,19042.102759555633,12198.990791749,14676.001555300663,14606.321666979838
2023-01-21,Category_E,111674.49582823663,111674.49582823663,2198.3961374605055,10206.088549738839,10299.182479059593,8923.290888710884,19150.34033962927,16482.436184917715
2023-01-28,Category_E,131334.01902356732,131334.01902356732,2424.9724609274435,14233.155940008717,15094.126914592112,11118.985223006755,17223.49661690838,24995.659314686807
2023-02-04,Category_E,133739.4600692543,133739.4600692543,2512.905370504495,23589.07486748814,8998.898635188852,10665.348772629577,12604.965731387443,17994.767893730783
2023-02-11,Category_E,124889.70650274136,124889.70650274136,2511.045208481413,24023.700159739125,15992.884521435788,11648.427751320502,17264.949831142236,8636.829798420393
2023-02-18,Category_E,127794.00270622892,127794.00270622892,2436.2456598758827,15812.25801793815,15893.878166756549,20942.505069665156,18286.322555052022,8827.058131677746
2023-02-25,Category_E,114645.21213228133,114645.21213228133,2446.400306659405,14100.399676282712,8156.346705616928,7404.612239027076,14527.945093286457,17415.103027012963
2023-03-04,Category_E,146211.23519906434,146211.23519906434,2571.1282418119313,19655.184618395975,19651.093717478565,18677.292570921905,17152.041431238846,20596.407449395618
2023-03-11,Category_E,139767.3882530154,139767.3882530154,3390.64245157234,18986.05674487833,12035.086996601567,17607.988068358994,21787.221190512122,14967.33568191291
2023-03-18,Category_E,139828.21950415353,139828.21950415353,2932.3876118424314,24964.33336743282,14971.91202027353,20700.298373512815,14448.561852683428,13748.141214945246
2023-03-25,Category_E,127890.28101219126,127890.28101219126,2440.5025373145118,20876.15037512254,21277.208756789663,7756.862670641835,5558.946372525111,24042.277743601226
2023-04-01,Category_E,132893.37767965044,132893.37767965044,2248.362326545224,17932.28397415262,24859.47169794501,14248.43388168237,11978.276347848296,6932.441174020176
2023-04-08,Category_E,114349.5113407108,114349.5113407108,2060.981930877862,8633.038273906117,18563.981258429663,13773.226256189899,6715.114247307981,6603.424543081673
2023-04-15,Category_E,124325.0364808127,124325.0364808127,2682.0877153567108,9214.69488931506,13045.10204632376,12517.56804073782,23115.03284591293,13949.362507423002
2023-04-22,Category_E,128424.40789485798,128424.40789485798,2164.1262695146793,22186.143318890798,15269.437723100544,11888.044088372651,17199.79584276428,12115.854547899577
2023-04-29,Category_E,127245.20761702488,127245.20761702488,2379.712647117658,6731.054329160462,24934.036268758216,15109.86540612662,17193.532513645347,24122.050432000324
2023-05-06,Category_E,145845.23514397448,145845.23514397448,3317.114736769672,24645.739614580925,20906.948577305855,24365.955957563496,22873.72016029282,17650.302266610575
2023-05-13,Category_E,121709.43385923408,121709.43385923408,2133.4833935105075,23549.09390680729,18099.499209732432,18461.434624364927,7216.568344810448,9553.428501332412
2023-05-20,Category_E,118343.43837038985,118343.43837038985,2416.2678294617003,19598.841029364274,18001.59735732612,8433.192938176724,5800.923759133505,11759.847470374723
2023-05-27,Category_E,130233.77030426064,130233.77030426064,2726.1068758582583,10063.005784668836,23698.165585716873,20251.41842549557,13896.73156239083,8579.854186600933
2023-06-03,Category_E,125925.46102349197,125925.46102349197,2209.2952775819276,16904.001007804352,10725.48399476368,12732.17733412319,16156.903342211137,10807.881588809458
2023-06-10,Category_E,148547.015844479,148547.015844479,2785.443498504649,18201.8674624399,22149.120245801358,22014.378006801195,17107.946411214303,19375.146646884546
2023-06-17,Category_E,117357.19337616049,117357.19337616049,2062.8378598172812,12181.701139259443,19289.358889592535,13551.137012933208,13486.87267497688,6686.923155888895
2023-06-24,Category_E,112860.10933347167,112860.10933347167,2204.1900851757246,18868.602045263135,15185.920358019272,7181.714144818983,12409.7820715884,9030.963696413488
2023-07-01,Category_E,113841.75937187017,113841.75937187017,2489.472792349896,21466.648163438582,12058.318792854614,6742.185780603427,17515.298285183817,8747.07697537646
2023-07-08,Category_E,112321.33669190787,112321.33669190787,2045.2548935170532,5228.570345451744,16158.205901724848,5130.749693603208,12532.806226196506,18011.560117993373
2023-07-15,Category_E,118872.37630329635,118872.37630329635,2936.965883557529,13442.41488214632,14654.466454591275,13097.2181040547,8875.116912195448,18670.5524697171
2023-07-22,Category_E,107826.46051961306,107826.46051961306,2165.6150813364775,11303.170699501561,11639.85673801745,5021.32264399602,11718.780090327959,16155.468815905588
2023-07-29,Category_E,126745.79705730188,126745.79705730188,2164.9761710563707,16148.587366366171,20083.125744902078,20477.856468578255,20405.007845521184,6320.660755946965
2023-08-05,Category_E,132223.38170160176,132223.38170160176,2329.9963380225004,12973.395268468514,22112.31521725032,23787.870858113674,24322.747671462632,12320.71513211169
2023-08-12,Category_E,125007.38861594122,125007.38861594122,2940.5440713810644,5605.798845143615,8657.167640858735,21146.96371931225,19213.434544446667,16597.07280918157
2023-08-19,Category_E,132951.8683089963,132951.8683089963,2603.3287060368066,24267.037859231343,22635.0672149853,13695.500674183457,14708.473971732252,19130.083139794417
2023-08-26,Category_E,129030.88223896481,129030.88223896481,2676.541588676283,20371.74742297758,9140.619195330828,20803.29661028213,12597.552338370044,20144.21161747617
2023-09-02,Category_E,102872.28040204149,102872.28040204149,2229.235277261293,8382.928660830628,5496.438074433882,15276.619237047773,17099.925601174313,10787.467377044366
2023-09-09,Category_E,129764.97146901478,129764.97146901478,2340.7777059242553,15679.32878239235,22094.55314054324,10372.470329507607,21195.01367085896,9222.650294815036
2023-09-16,Category_E,133689.30002369787,133689.30002369787,2497.7211266244153,22766.903711958923,24102.24045538889,11922.507651550553,20677.457536449612,17229.319446283997
2023-09-23,Category_E,127776.50094652252,127776.50094652252,3133.5788940227217,10221.912087496572,9300.046589286834,14819.415178141218,23370.888332543098,20734.27506251554
2023-09-30,Category_E,121730.7202829715,121730.7202829715,2692.951497013885,24716.67819460972,14286.594518208225,5557.929942701967,18315.62048932621,22985.070290653315
2023-10-07,Category_E,133006.50448662456,133006.50448662456,3301.723538533383,10328.66684192373,23118.576173279074,21252.102703461216,10306.12709268604,14106.292216017879
2023-10-14,Category_E,117543.83318787455,117543.83318787455,2800.8926994140597,10972.735625152985,16325.79374447328,8544.364118417765,20434.934999970217,17335.39253515976
2023-10-21,Category_E,116541.5889975438,116541.5889975438,2078.135197335674,10652.989627454255,23453.8539813822,5313.97163115334,8830.661222682447,21261.719294053077
2023-10-28,Category_E,125632.32386975858,125632.32386975858,2310.402428585609,11360.711126928449,7769.666044781676,19863.78720225564,21132.851418074933,8793.446334660877
2023-11-04,Category_E,126775.87821366203,126775.87821366203,2485.152735226661,17694.896450756474,12010.807182743232,20080.08597241437,20701.144916050936,6165.14831809269
2023-11-11,Category_E,130715.55785967036,130715.55785967036,2607.697455216271,16818.752088421163,15763.662164719366,12929.922352105357,10103.795254244986,23329.412397048516
2023-11-18,Category_E,118022.74507574207,118022.74507574207,2556.146785595078,22001.436416477693,21728.752499768118,16157.51504540293,10658.26288656761,8769.513290225634
2023-11-25,Category_E,138151.32169987622,138151.32169987622,2408.7023302065672,21270.023583336224,5968.2531595342825,19232.646584698774,15164.137651516397,18040.79372290097
2023-12-02,Category_E,121044.42246990502,121044.42246990502,2649.315504237619,13103.299876949754,12154.231204172818,9771.932336558988,11093.76938193645,21957.79645096692
2023-12-09,Category_E,146247.46913282332,146247.46913282332,2625.919819676163,18114.457423684482,24940.461236705632,15858.151318545624,20689.946800927275,20554.171964978545
2023-12-16,Category_E,128132.0826841565,128132.0826841565,2149.678795827661,5537.996003278474,17891.87868741256,21876.03435911686,22016.3513525941,8385.688739948757
2023-12-23,Category_E,137960.47673437593,137960.47673437593,3343.3780673726683,23756.756806164776,23249.604700114174,8129.514265998543,17199.683288659806,15694.094523400088
2022-01-01,Category_F,76719.46960419533,76719.46960419533,1329.4953410892856,10526.5366440727,18269.494637081065,5854.742304194576,7017.032684776485,18436.753878547825
2022-01-08,Category_F,99975.5263933763,99975.5263933763,1894.0507881852884,16280.768712181167,24671.143979571094,13927.420534758277,24932.85785024202,13832.597670946214
2022-01-15,Category_F,84413.26671288225,84413.26671288225,1763.7287382198265,16801.445330768023,20261.876681549526,20649.54051481098,6056.169353157361,6832.054975960466
2022-01-22,Category_F,73786.52585742714,73786.52585742714,1713.374695487389,6203.6887684314615,15577.098882791419,8838.37221062681,7969.927648201425,9608.229545037302
2022-01-29,Category_F,96992.08630977689,96992.08630977689,1675.4171638184523,22046.42454288711,20325.404717490565,6076.8054946495795,17925.792660930776,15953.830598502846
2022-02-05,Category_F,89595.13064968846,89595.13064968846,1716.9250492758397,21500.802253688715,18206.39274713635,9178.037497036528,10653.54135994324,14580.757699143052
2022-02-12,Category_F,85563.4573772922,85563.4573772922,1439.6174194632065,8880.74853670983,16405.599818364586,8340.186047171803,16765.277168276305,14176.680462273896
2022-02-19,Category_F,94846.51308421815,94846.51308421815,2258.1725952425627,19521.740966589376,5179.682890515651,11493.38845032708,21363.299438125443,16600.192260229058
2022-02-26,Category_F,99432.77821444932,99432.77821444932,1715.7419188635422,11481.33515168582,14313.609326477614,12480.430359201535,22981.50218003292,21636.192792056318
2022-03-05,Category_F,96742.89397112372,96742.89397112372,2125.359417228147,20107.847561068695,10790.111884171049,18082.353363045964,9686.761060069875,14809.358286412047
2022-03-12,Category_F,104394.20707740421,104394.20707740421,2257.456082414926,24951.59458383101,5500.315277615317,24108.93490237218,17911.188398437014,18010.42082902888
2022-03-19,Category_F,89059.54103508197,89059.54103508197,1680.2321741585756,14462.167088183474,14436.677713256639,13168.1824049793,12206.499018914199,5239.807514376977
2022-03-26,Category_F,102188.88131888659,102188.88131888659,2008.5958027140002,23577.343859645487,5206.487555997394,19525.33709604857,20513.103495235486,24189.66012673807
2022-04-02,Category_F,108540.9031366676,108540.9031366676,1908.9940495006654,23222.52486860436,24410.658663067807,22791.78838849886,19005.292982108178,15394.383797907225
2022-04-09,Category_F,90991.72337834963,90991.72337834963,1848.732142899786,6863.3140330511,9836.581503011663,14256.922213524442,20896.3746949278,19440.91686681445
2022-04-16,Category_F,100581.40633553159,100581.40633553159,1968.9863644307945,22545.80159409015,7071.150195563323,17380.08046584328,20417.640096693292,11326.32445986019
2022-04-23,Category_F,96228.18159956785,96228.18159956785,2353.2660344385017,7977.88258801821,24375.33013551373,5836.256788539005,24652.249823438855,18912.19303532339
2022-04-30,Category_F,84170.72512549805,84170.72512549805,1850.8860477671813,23680.868322812887,9419.278306415614,9009.07371081022,5731.348243554179,12496.719616878616
2022-05-07,Category_F,94697.15621163665,94697.15621163665,1779.529186790943,15263.988042131643,8097.449093341589,21267.614481449265,7862.697952904463,24625.93358805495
2022-05-14,Category_F,79042.5370954562,79042.5370954562,1347.101630570882,15390.463638307918,9178.12030061171,9051.60751037349,6182.669520556985,14032.834214329288
2022-05-21,Category_F,104384.03945270622,104384.03945270622,2401.6915828028245,16530.970147775683,24481.471009803896,8626.620658641023,22964.277429051413,16122.556915924246
2022-05-28,Category_F,94883.56184061525,94883.56184061525,2115.008795723422,9231.865480034025,16600.540051376483,20239.144870876335,14819.152625752893,18424.921934387803
2022-06-04,Category_F,87209.16217121975,87209.16217121975,1998.1554292662333,15793.574964902038,14961.469984334348,21603.267401717225,9128.133929412266,5964.160757773265
2022-06-11,Category_F,82555.2637825924,82555.2637825924,1864.2128945162951,10752.273409954621,6043.043346492392,24708.900108138718,5339.48506092988,11259.604858146717
2022-06-18,Category_F,74641.66291202274,74641.66291202274,1532.233145110052,5684.357038139967,14609.99805860463,9250.982860860982,10232.89791504042,11528.707987792697
